rank,id,doctor_id,practice_id,image_url,profile_url,doctor_name,specialization,qualification,college,completion_year,qualification,college,completion_year,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,position,
1,742896,1020198,1274844,https://imagesx.practo.com/providers/dr-gautam-gupta-orthopedic-surgeon-kolkata-f68ae234-169e-4bf5-9105-f4b9f0f06db1.jpg,/kolkata/doctor/dr-gautam-gupta-1-orthopedist?practice_id=1274844&specialization=Orthopedist&referrer=doctor_listing&page_uid=2bb670cd-12d8-42d8-bddd-28cba061c9d3,Dr. Gautam Gupta,Orthopedist,MBBS,University Of Calcutta,2008,MS - Orthopaedics,The West Bengal University of Health Science ,2012,15,Kolkata,Beliaghata,Clinic,Techno India Dama Healthcare & Medical Centre,700,"Meet Dr. Gautam Gupta, a highly respected orthopedic surgeon with over 14 years of specialized experience. Dr. Gupta is renowned for his expertise in advanced procedures including knee and hip replacements, ligament injuries, sports trauma, and fractures. Having received extensive international training in the Netherlands and Germany, Dr. Gupta brings a global perspective to his practice. Currently serving as a Consultant Orthopedic Surgeon in Kolkata, Dr. Gupta is dedicated to providing compassionate and high-quality orthopedic care to each patient.  Trust Dr. Gautam Gupta to create personalized treatment plans tailored to your orthopedic needs, ensuring optimal outcomes and a path towards better orthopedic health.  Specializations:  Total Knee Replacement (TKR) Partial Knee Replacement (PKR) Minimally Invasive Knee Replacement Robotic-Assisted Knee Replacement Custom Knee Replacement Revision Knee Replacement Total Hip Replacement (THR) Partial Hip Replacement (Hemiarthroplasty) Hip Resurfacing Minimally Invasive Hip Replacement Anterior Hip Replacement Robotic-Assisted Hip Replacement Revision Hip Replacement Anterior Cruciate Ligament (ACL) Reconstruction Posterior Cruciate Ligament (PCL) Reconstruction Medial Collateral Ligament (MCL) Repair Lateral Collateral Ligament (LCL) Reconstruction Arthroscopic Meniscus Repair Arthroscopic Rotator Cuff Repair Ankle Ligament Reconstruction Elbow Ligament Reconstruction (Tommy John Surgery) Sports Injury Management Fracture and Trauma Surgery Open Reduction Internal Fixation (ORIF) Closed Reduction Internal Fixation (CRIF) External Fixation Intramedullary Nailing Plating and Screws Bone Grafting Joint Reconstruction Minimally Invasive Fracture Surgery Reconstructive Surgery Pelvic Fracture Stabilization Fracture Debridement and Cleaning Rehabilitative Procedures For more information, visit: https://bonedoctorgautam. Com/",50,2,2,"8/7/2024, 3:04:26 PM",1
2,836778,738243,659849,https://imagesx.practo.com/providers/dr-biplab-dolui-orthopedic-surgeon-kolkata-5adbee88-6538-4494-a8bb-ea689163a4f8.jpg,/kolkata/doctor/dr-biplab-dolui-orthopedist?practice_id=659849&specialization=Orthopedist&referrer=doctor_listing&page_uid=2bb670cd-12d8-42d8-bddd-28cba061c9d3,Dr. Biplab Dolui,Orthopedist,MBBS,University Of Calcutta,1997,MS - Orthopaedics,University Of Calcutta,2003,21,Kolkata,Alipore,Hospital,Kothari Medical Centre,1000,,100,1,0,"8/7/2024, 3:04:26 PM",2
3,46078,75863,635703,https://imagesx.practo.com/providers/dr-amitava-narayan-mukherjee-orthopedic-surgeon-kolkata-9067401d-3b4f-4709-a412-dd744dcf8c7d.jpg,/kolkata/doctor/dr-amitava-narayan-mukherjee-orthopedist?practice_id=635703&specialization=Orthopedist&referrer=doctor_listing&page_uid=2bb670cd-12d8-42d8-bddd-28cba061c9d3,Dr. Amitava Narayan Mukherjee,Orthopedist,MBBS,"Government Medical College, Jammu",1986,M.Ch - Orthopaedics,University of Dundee (U.K),2018,38,Kolkata,Baguihati,Clinic,Med 7  Clinic,1500,"Dr. Amitava Narayan Mukherjee is an Orthopedist in Baguihati, Kolkata. Dr. Amitava Narayan Mukherjee practices at Orthopaedic & Joint Replacement Welfare Clinic in Baguihati, Kolkata. He completed MBBS, MS - Orthopaedics and M.Ch.  He is a member of Indian Orthopaedic Association and West Bengal Orthopaedic Association.   Dr. Amitava has more than 20 years of experience and is celebrated and much loved amongst both his patients and his peers.",90,372,115,"8/7/2024, 3:04:26 PM",4
4,575114,508478,1142246,https://imagesx.practo.com/providers/dr-saumitra-sircar-orthopedic-surgeon-kolkata-3e6126ea-c371-439b-ad70-43216dad822d.jpg,/kolkata/doctor/saumitra-sircar-orthopedist?practice_id=1142246&specialization=Orthopedist&referrer=doctor_listing&page_uid=2bb670cd-12d8-42d8-bddd-28cba061c9d3,Dr. Saumitra Sircar,Orthopedist,DNB - Orthopedics/Orthopedic Surgery,"All India Institute of Medical Sciences, New Delhi",2004,MS - General Surgery,"Armed Forces Medical College (AFMC), Pune",1995,38,Kolkata,L.R.Sarani,Clinic,HealthCheck,700,"Dr. Saumitra Sircar has a long experience in treatment of complex trauma, joint replacement and arthroscopic surgery with excellent outcomes. Most of the techniques of surgery used by him were learned during his training in AIIMS New Delhi and he has added further innovations to it based on his own experience. A perfect technique of surgery leading to best longtime outcomes is his priority rather than a fast surgery or a large volume.",100,54,39,"8/7/2024, 3:04:26 PM",5
5,686857,593401,1033173,https://imagesx.practo.com/providers/dr-ritwik-ganguli-orthopedic-surgeon-kolkata-a25bdc0d-4a64-401a-a542-79417e97465f.jpg,/kolkata/doctor/dr-ritwik-ganguly-orthopedist?practice_id=1033173&specialization=Orthopedist&referrer=doctor_listing&page_uid=2bb670cd-12d8-42d8-bddd-28cba061c9d3,Dr. Ritwik Ganguli,Orthopedist,MBBS,"North Bengal Medical College and Hospital, Siliguri",2009,DNB - Orthopedics/Orthopedic Surgery,"North Bengal Medical College and Hospital, Siliguri",2013,15,Kolkata,Dhakuria,Hospital,Manipal Hospitals,800,Dr. Ritwik Ganguli is an Orthopedic surgeon with an experience of 6 years in this field. The doctor also specializes in Arthroscopy and sports surgery. The doctor has experiences and competencies. ,83,18,11,"8/7/2024, 3:04:26 PM",6
6,706813,798953,735842,https://imagesx.practo.com/providers/dr-subhadip-mandal-orthopedic-surgeon-kolkata-521dd1d4-a8e1-4f5b-9f6e-45a4d8cc000e.jpg,/kolkata/doctor/dr-subhadip-mandal-orthopedist?practice_id=735842&specialization=Orthopedist&referrer=doctor_listing&page_uid=2bb670cd-12d8-42d8-bddd-28cba061c9d3,Dr. Subhadip Mandal,Orthopedist,MBBS,West Bengal of University of Health Sciences,2009,MS - Orthopaedics,West Bengal University of Health Sciences,2014,15,Kolkata,Salt Lake,Hospital,Manipal Hospital Broadway,1000,,100,2,2,"8/7/2024, 3:04:26 PM",7
7,320528,344067,783140,https://imagesx.practo.com/providers/dr-bappaditya-sarkar-orthopedic-surgeon-kolkata-77d3d65f-9f5d-4ccc-bc09-c73caa4ea5da.jpg,/kolkata/doctor/dr-bappaditya-sarkar-orthopedist?practice_id=783140&specialization=Orthopedist&referrer=doctor_listing&page_uid=2bb670cd-12d8-42d8-bddd-28cba061c9d3,Dr. Bappaditya Sarkar,Orthopedist,MBBS,Calcutta University,2002,Diploma in Orthopaedics,THE WEST BENGAL UNIVERSITY OF HEALTH SCIENCES,2009,22,Kolkata,Jodhpur Park,Clinic,Ashok Polyclinic Nursing Home,800,"Dr. Bappaditya Sarkar is an Orthopedics, Trauma and Minimally invasive Surgeon and has been practicing for last 18 years. He is an expert Trauma and Emergency surgeon and performs a range of Minimally invasive surgeries too. Some of the areas that he is specialized are surgeries for Fractures and limb surgeries, arthritis treatment and Keyhole surgeries. Dr. Sarkar operates at multiple clinics in Kolkata, providing world-class treatment at cost-effective prices. Being an experienced doctor, his fellows and counterparts often approach him for discussing complicated issues. Whenever he operates upon a patient, he makes sure all the procedures are aptly followed leaving no stone unturned to give the possible medical service.  The doctor has done his MBBS from Calcutta National Medical College in the year 2002. He has pursued his diploma in orthopedics in the year 2009 and has undergone MS degree in Surgery in the year 2012. All the qualifications are from Calcutta National Medical College.   The doctor has undertaken a special course in Fellowship in Minimal Access Surgery from IPGMER in the year 2016. He had an excellent academic career and has been a great reputed professional among his peer group.",96,48,26,"8/7/2024, 3:04:26 PM",8
8,691328,759270,1237847,https://imagesx.practo.com/providers/dr-prakash-mukherjee-orthopedic-surgeon-kolkata-069c4c85-7ab8-43a5-9071-83e9744036d1.jpg,/kolkata/doctor/prakash-mukherjee-orthopedist?practice_id=1237847&specialization=Orthopedist&referrer=doctor_listing&page_uid=2bb670cd-12d8-42d8-bddd-28cba061c9d3,Dr. Prakash Mukherjee,Orthopedist,MBBS,Dibrugarh University,1975,Diploma in Orthopaedics,Calcutta University,1978,46,Kolkata,Sarat Bose Road,Clinic,Aloka Medicare Pvt. Ltd. (Formerly Calcutta Heart ),1200,,50,2,0,"8/7/2024, 3:04:26 PM",10
9,931115,1146771,1465502,https://imagesx.practo.com/providers/dr-mainak-chandra-orthotist-kolkata-956cba20-eb3f-422c-a372-7b5d3fcb71bc.jpg,/kolkata/doctor/mainak-chandra-orthotist?practice_id=1465502&specialization=Orthopedist&referrer=doctor_listing&page_uid=2bb670cd-12d8-42d8-bddd-28cba061c9d3,Dr. Mainak Chandra,Orthopedist,MBBS,Calcutta University,2008,MS - Orthopaedics,The West Bengal university of health & Sciences,2012,15,Kolkata,Beliaghata,Clinic,Apollo Clinic,1000,,100,1,1,"8/7/2024, 3:04:26 PM",11
10,926626,1141601,1462858,https://imagesx.practo.com/providers/dr-anand-kumar-gupta-orthopedic-surgeon-kolkata-b6d98248-68c9-41db-bf19-8236b70bdf75.jpg,/kolkata/doctor/yash-12-physiotherapist?practice_id=1462858&specialization=Orthopedist&referrer=doctor_listing&page_uid=2bb670cd-12d8-42d8-bddd-28cba061c9d3,Dr. Anand Kumar Gupta,Orthopedist,MBBS,West Bengal State University,2017,MS - Orthopaedics,Delhi University,2021,7,Kolkata,Chittaranjan Avenue,Clinic,Pro Care,1000,,,0,0,"8/7/2024, 3:04:26 PM",12
11,754411,900587,735842,https://imagesx.practo.com/providers/dr-rajeev-raman-orthopedic-surgeon-kolkata-ba4d872c-9cde-46c4-8428-1338599f9caa.jpg,/kolkata/doctor/rajeev-raman-orthopedist?practice_id=735842&specialization=Orthopedist&referrer=doctor_listing&page_uid=b99ddf82-eccb-4f2f-b901-f47899964a57,Dr. Rajeev Raman,Orthopedist,MBBS,"The West Bengal University of Health Sciences (WBUHS), Kolkata",2003,MS - Orthopaedics,West Bengal State University,2007,21,Kolkata,Salt Lake,Hospital,Manipal Hospital Broadway,1000,Consultant Arthroscopy and Arthroplasty surgeon,50,4,2,"8/7/2024, 3:04:26 PM",0
12,822012,999977,1033173,https://imagesx.practo.com/providers/dr-rajendra-singh-gaheer-orthopedic-surgeon-kolkata-aa88c908-9ea1-4157-ab23-485797385ac2.jpg,/kolkata/doctor/dr-rajendra-singh-gaheer-orthopedist?practice_id=1033173&specialization=Orthopedist&referrer=doctor_listing&page_uid=b99ddf82-eccb-4f2f-b901-f47899964a57,Dr. Rajendra Singh Gaheer,Orthopedist,MBBS,Calcutta University,1997,MS - Orthopaedics,Calcutta University,2002,27,Kolkata,Dhakuria,Hospital,Manipal Hospitals,1000,,100,6,2,"8/7/2024, 3:04:26 PM",1
13,846142,1036405,1033173,https://imagesx.practo.com/providers/dr-gautam-saha-orthopedic-surgeon-kolkata-2793e6dd-e72b-439a-8871-00e691422c0b.jpg,/kolkata/doctor/dr-gautam-saha-1-orthopedist?practice_id=1033173&specialization=Orthopedist&referrer=doctor_listing&page_uid=b99ddf82-eccb-4f2f-b901-f47899964a57,Dr. Gautam Saha,Orthopedist,MBBS,Calcutta University,1984,MS - Orthopaedics,"All India Institute of Medical Sciences, New Delhi",1988,36,Kolkata,Dhakuria,Hospital,Manipal Hospitals,1500,,75,4,2,"8/7/2024, 3:04:26 PM",2
14,706470,101539,1033173,https://imagesx.practo.com/providers/dr-rajib-basu-orthopedic-surgeon-kolkata-bc733412-027f-4eb3-8b44-4c58aa4b6fc5.jpg,/kolkata/doctor/dr-rajib-basu-orthopedist?practice_id=1033173&specialization=Orthopedist&referrer=doctor_listing&page_uid=b99ddf82-eccb-4f2f-b901-f47899964a57,Dr. Rajib Basu,Orthopedist,MBBS,Calcutta University,1995,MRCS (UK),"Royal College of Surgeons of Edinburgh (RCSE), U.K",2001,29,Kolkata,Dhakuria,Hospital,Manipal Hospitals,1500,,70,10,8,"8/7/2024, 3:04:26 PM",3
15,687656,594811,735842,https://imagesx.practo.com/providers/dr-b-k-saha-orthopedic-surgeon-kolkata-e9dff08a-4eb9-4893-b6d3-144cc04ea77e.jpg,/kolkata/doctor/dr-b-k-saha-orthopedist?practice_id=735842&specialization=Orthopedist&referrer=doctor_listing&page_uid=b99ddf82-eccb-4f2f-b901-f47899964a57,Dr. B K Saha,Orthopedist,MBBS,Chittagong Medical College and Hospital,1983,MS - Orthopaedics,University Of Dhaka,2000,24,Kolkata,Salt Lake,Hospital,Manipal Hospital Broadway,1000,,100,2,1,"8/7/2024, 3:04:26 PM",4
16,686853,752395,1033173,https://imagesx.practo.com/providers/dr-bikash-chandra-mondal-orthopedic-surgeon-kolkata-c7b86b4b-2fd6-40c2-b30f-41edb494fa22.jpg,/kolkata/doctor/dr-bikash-chandra-mondal-orthopedist?practice_id=1033173&specialization=Orthopedist&referrer=doctor_listing&page_uid=b99ddf82-eccb-4f2f-b901-f47899964a57,Dr. Bikash Chandra Mondal,Orthopedist,MBBS,Calcutta University,2005,MS - Orthopaedics,West Bengal University of Healthy Science,2012,19,Kolkata,Dhakuria,Hospital,Manipal Hospitals,800,,50,2,1,"8/7/2024, 3:04:26 PM",5
17,733350,885109,735842,https://imagesx.practo.com/providers/dr-tanmoy-karmakar-orthopedic-surgeon-kolkata-43bc5220-7853-4f17-8598-c0fbbdf2385b.jpg,/kolkata/doctor/tanmoy-karmakar-orthopedist?practice_id=735842&specialization=Orthopedist&referrer=doctor_listing&page_uid=b99ddf82-eccb-4f2f-b901-f47899964a57,Dr. Tanmoy Karmakar,Orthopedist,MBBS, R. G. Kar Medical College and Hospital,2011,MS - Orthopaedics, R. G. Kar Medical College and Hospital,2015,13,Kolkata,Salt Lake,Hospital,Manipal Hospital Broadway,1000,,50,8,2,"8/7/2024, 3:04:26 PM",6
18,896442,1047573,1137685,https://imagesx.practo.com/providers/dr-keshav-digga-orthopedic-surgeon-kolkata-a56f7bfc-c54f-4465-9cc0-e1081ffe0458.jpg,/kolkata/doctor/keshav-digga-orthopedist?practice_id=1137685&specialization=Orthopedist&referrer=doctor_listing&page_uid=b99ddf82-eccb-4f2f-b901-f47899964a57,Dr. Keshav Digga,Orthopedist,MBBS,"KLE University, Belgaum",2017,MS - Orthopaedics,DY Patil University,2021,7,Kolkata,Bhawanipore,Clinic,Gajanan Clinic,800,,,0,0,"8/7/2024, 3:04:26 PM",7
19,835025,1020200,1274844,https://imagesx.practo.com/providers/dr-sanjay-kumar-orthopedic-surgeon-kolkata-70edd760-481f-42f0-aa10-8729c9d24d28.jpg,/kolkata/doctor/dr-sanjay-kumar-14-orthopedist?practice_id=1274844&specialization=Orthopedist&referrer=doctor_listing&page_uid=b99ddf82-eccb-4f2f-b901-f47899964a57,Dr. Sanjay Kumar,Orthopedist,MBBS,The West Bengal University of Health Science ,2009,MS - Orthopaedics,The West Bengal University of Health Science ,2016,13,Kolkata,Beliaghata,Clinic,Techno India Dama Healthcare & Medical Centre,600,,,0,0,"8/7/2024, 3:04:26 PM",8
20,676880,295319,1250516,https://imagesx.practo.com/providers/dr-bishal-bhagat-orthopedic-surgeon-kolkata-1bab17b1-b21b-4f07-a865-acc67fe1ec09.jpg,/kolkata/doctor/dr-bishal-bhagat-orthopedist?practice_id=1250516&specialization=Orthopedist&referrer=doctor_listing&page_uid=b99ddf82-eccb-4f2f-b901-f47899964a57,Dr. Bishal Bhagat,Orthopedist,MBBS,Nil Ratan Sircar medical college,2000,DNB - Orthopedics/Orthopedic Surgery,"National Board of Examination, India",2011,24,Kolkata,Mukundapur,Hospital,Manipal Hospitals,1000,,100,18,13,"8/7/2024, 3:04:26 PM",9
21,873141,903645,1250516,https://imagesx.practo.com/providers/dr-nirmalya-deb-ortho-surgeon-kolkata-7d891532-e92d-4783-a875-e460d2d0b7d3.jpg,/kolkata/doctor/nirmalya-deb-ortho-surgeon?practice_id=1250516&specialization=Orthopedist&referrer=doctor_listing&page_uid=313e1d57-92f3-42a3-acd2-786d7174e4a0,Dr. Nirmalya Deb,Orthopedist,MBBS,Calcutta University,2001,Diploma in Orthopaedics,"The West Bengal University of Health Sciences (WBUHS), Kolkata",2007,23,Kolkata,Mukundapur,Hospital,Manipal Hospitals,1000,"Dr. Nirmalya Deb had done MCh Orth (UK), MSc Orth (UK), D Orth (Cal), MBBS (Cal), GK Arthroscopy Fellow(Coimbatore, India) Arthroplasty Fellow (DePuy,India)",,0,0,"8/7/2024, 3:04:26 PM",0
22,849869,896683,1250516,https://imagesx.practo.com/providers/dr-soham-mandal-orthopedic-surgeon-kolkata-23ccd094-b11a-4fb6-a89c-82c8dd76d6e2.jpg,/kolkata/doctor/dr-soham-mandal-orthopedist?practice_id=1250516&specialization=Orthopedist&referrer=doctor_listing&page_uid=313e1d57-92f3-42a3-acd2-786d7174e4a0,Dr. Soham Mandal,Orthopedist,MBBS,"Medical College, Calcutta",2012,DNB - Orthopedics/Orthopedic Surgery,"National Board of Education, New Delhi",2017,12,Kolkata,Mukundapur,Hospital,Manipal Hospitals,1000,,100,4,0,"8/7/2024, 3:04:26 PM",1
23,551403,377969,735842,https://imagesx.practo.com/providers/dr-abhishek-saha-orthopedic-surgeon-kolkata-95e26715-e975-4b04-9faa-6acecf6b0d8f.jpg,/kolkata/doctor/drabhishek-saha-orthopedist?practice_id=735842&specialization=Orthopedist&referrer=doctor_listing&page_uid=313e1d57-92f3-42a3-acd2-786d7174e4a0,Dr. Abhishek Saha,Orthopedist,MBBS,"Maharashtra Universtity of Health Sciences, Nashik",2006,DNB - Orthopedics/Orthopedic Surgery,"DNB board, New Delhi",2013,14,Kolkata,Salt Lake,Hospital,Manipal Hospital Broadway,800,,100,6,3,"8/7/2024, 3:04:26 PM",2
