rank,id,doctor_id,practice_id,image_url,profile_url,doctor_name,specialization,qualification,college,completion_year,qualification,college,completion_year,experience_years,practice_city,practice_locality,practice_type,practice_name,consultation_fees,summary,recommendation_percent,patients_count,reviews_count,timestamp,position,
24,741695,895393,660156,https://imagesx.practo.com/providers/dr-abhirup-moulik-orthopedic-surgeon-kolkata-313a6087-31cf-4962-8acf-f38fe7f34674.jpg,/kolkata/doctor/dr-abhirup-moulik-orthopedist?practice_id=660156&specialization=Orthopedist&referrer=doctor_listing&page_uid=313e1d57-92f3-42a3-acd2-786d7174e4a0,Dr. Abhirup Moulik,Orthopedist,MBBS,Calcutta University,1995,Diploma in Orthopaedics,Calcutta University,2000,29,Kolkata,Southern Avenue,Hospital,AMRI Medical Centre,700,,100,2,2,"8/7/2024, 3:04:26 PM",3
25,786226,593399,1250516,https://imagesx.practo.com/providers/dr-sutanu-hazra-orthopedic-surgeon-kolkata-922252db-1eef-4abc-b679-0905f5ede7f0.jpg,/kolkata/doctor/dr-sutanu-hazra-orthopedist?practice_id=1250516&specialization=Orthopedist&referrer=doctor_listing&page_uid=313e1d57-92f3-42a3-acd2-786d7174e4a0,Dr. Sutanu Hazra,Orthopedist,MBBS,Banaras Hindu University,2000,MS - Orthopaedics,Banaras Hindu University,2002,22,Kolkata,Mukundapur,Hospital,Manipal Hospitals,1000,,67,3,3,"8/7/2024, 3:04:26 PM",4
26,841606,1029838,1250516,https://imagesx.practo.com/providers/dr-souvik-paul-orthopedic-surgeon-kolkata-c6a67e1e-51ed-48e5-9068-4143aea6c55d.jpg,/kolkata/doctor/souvik-paul-orthopedist-1?practice_id=1250516&specialization=Orthopedist&referrer=doctor_listing&page_uid=313e1d57-92f3-42a3-acd2-786d7174e4a0,Dr. Souvik Paul,Orthopedist,MBBS,Burdwan Medical College,2015,MS - Orthopaedics,"All India Institute of Medical Sciences, Rishikesh",2019,9,Kolkata,Mukundapur,Hospital,Manipal Hospitals,800,,,0,0,"8/7/2024, 3:04:26 PM",5
27,686847,281558,1033173,https://imagesx.practo.com/providers/dr-sanjoy-bagchi-orthopedic-surgeon-kolkata-bb24438c-251f-4133-aae9-e4574dc29bef.jpg,/kolkata/doctor/dr-sanjoy-bagchi-orthopedist?practice_id=1033173&specialization=Orthopedist&referrer=doctor_listing&page_uid=313e1d57-92f3-42a3-acd2-786d7174e4a0,Dr. Sanjoy Bagchi,Orthopedist,MBBS,"Medical College, Calcutta",1989,MS - Orthopaedics,"Medical College, Calcutta",1994,26,Kolkata,Dhakuria,Hospital,Manipal Hospitals,1100,"Dr. Sanjoy Bagchi is a Trauma Surgeon and Orthopaedician presently practices at NH Narayana Multispeciality Hospital (Kolkata). He accomplished his MBBS and MS (Ortho) from Calcutta Medical College. He served more than 15 years, during the span he solved many complicated cases, successfully and precisely.   Dr. Bagchi is a prominent Trauma Surgeon known for his expertise in treating acute physical injuries on an emergency basis and during this trauma surgery, he encompasses treatment of the most severe, life-threatening, penetrating and blunt force injuries. Moreover, he performs all surgical procedures that are necessary on an immediate basis, as well as for follow-up surgery.    Other than that, Dr. Bagchi treats the injuries of the musculoskeletal system and takes care of bones, joints, ligaments, tendons, muscles and nerves. Dr. Bagchi is also specialized in arthroscopy surgery of knee ligaments like ACL repair, PCL repair, and meniscus arthroscopic surgery.  ",90,39,22,"8/7/2024, 3:04:26 PM",6
28,763820,846008,1327211,https://imagesx.practo.com/providers/dr-abhishek-das-orthopedic-surgeon-kolkata-c9ed8bd0-f539-4299-bcd0-9b46ab516755.jpg,/kolkata/doctor/abhishek-das-ortho-surgeon?practice_id=1327211&specialization=Orthopedist&referrer=doctor_listing&page_uid=313e1d57-92f3-42a3-acd2-786d7174e4a0,Dr. Abhishek Das,Orthopedist,MBBS,West Bengal State University,2012,DNB - Orthopedics/Orthopedic Surgery,"National Board of Examination, India",2018,12,Kolkata,Tollygunge,Clinic,Safe Care Health Services,1000,"To serve the humanity is main motto upto my ability and credibility. Spreading love and gratitude. Schooling from Rama Krishna Mission, Under graduated from NRS Medical College, Kolkata, Post graduated from Kovai Medical Centre and Hospital, Coimbatore, had opportunity to learn from the gems of various sub speciality fields of Orthopaedics, ffrom here only I grew my love and passion for Orthopaedics. There after I practiced and got experienced from Maa Ram Pyari Ortho Centre, Ranchi and thereafter Apollo Gleneagles Hospital, Kolkata. Spend few months in Korea University Medical Centre, Guro Hospital, Seoul, South Korea for learning Deformity Correction and Paediatric Orthopaedics under the guidance of Pioneer in Paediatric Orthopaedics Prof H. R. Song. Then came back to my beloved City of Joy and still practising here. Now getting trained in Shoulder arthroscopy and arthroplasty from direct hands of Dr Abheek Kar. Currently attached to Apollo Gleneagles Hospital, Spandan Hospital, Kolkata.",,0,0,"8/7/2024, 3:04:26 PM",7
29,885879,1094154,711006,https://imagesx.practo.com/providers/dr-shaswat-agrawal-orthopedic-surgeon-kolkata-b2a7137d-b8fb-414f-86fd-4b0225e00e26.jpg,/kolkata/doctor/dr-shaswat-agrawal-orthopedist?practice_id=711006&specialization=Orthopedist&referrer=doctor_listing&page_uid=313e1d57-92f3-42a3-acd2-786d7174e4a0,Dr. Shaswat Agrawal,Orthopedist,MBBS,Rajiv Gandhi University of Health Sciences,2012,MS - Orthopaedics,J S S Academy of H E & Research,2020,11,Kolkata,Baghajatin,Hospital,IRIS Hospital,500,,,0,0,"8/7/2024, 3:04:26 PM",8
30,845373,889731,1274844,https://imagesx.practo.com/providers/dr-suday-mukhopadhyay-orthopedic-surgeon-kolkata-9929dc85-f334-4b34-8a72-be6d92b3563e.jpg,/kolkata/doctor/suday-mukherjee-orthopedist-1?practice_id=1274844&specialization=Orthopedist&referrer=doctor_listing&page_uid=313e1d57-92f3-42a3-acd2-786d7174e4a0,Dr. Suday Mukhopadhyay,Orthopedist,MBBS,University Of Calcutta,2000,MS - Orthopaedics,West Bengal University of Health Sciences,2017,24,Kolkata,Beliaghata,Clinic,Techno India Dama Healthcare & Medical Centre,700,,100,1,1,"8/7/2024, 3:04:26 PM",9
31,838099,876124,1033173,https://imagesx.practo.com/providers/dr-shomik-sarkar-joint-replacement-surgeon-kolkata-dc3e2275-80fd-4152-a6ea-0091fc5bf1ad.jpg,/kolkata/doctor/shomik-sarkar-orthopedist?practice_id=1033173&specialization=Orthopedist&referrer=doctor_listing&page_uid=82935468-8025-43f2-9fac-8fbfdae15f50,Dr. Shomik Sarkar,Orthopedist,MBBS,"Rajiv Gandhi University of Health Sciences, Bangalore, India",2011,Diploma in Orthopaedics,JJMMC Davangere RGUHS Bangalore,2014,13,Kolkata,Dhakuria,Hospital,Manipal Hospitals,800,,,2,0,"8/7/2024, 3:04:26 PM",0
32,754424,911607,735842,https://imagesx.practo.com/providers/dr-arunangsu-bhattacharyya-orthopedic-surgeon-kolkata-3e0edf5f-267e-4b40-a6f2-70d145c14ce5.jpg,/kolkata/doctor/arunangsu-bhattacharyya-orthopedist?practice_id=735842&specialization=Orthopedist&referrer=doctor_listing&page_uid=82935468-8025-43f2-9fac-8fbfdae15f50,Dr. Arunangsu Bhattacharyya,Orthopedist,MBBS,Burdwan Medical College,1995,MS - Orthopaedics,Sambalpur University,2000,29,Kolkata,Salt Lake,Hospital,Manipal Hospital Broadway,1000,,67,3,1,"8/7/2024, 3:04:26 PM",1
33,597730,568962,711006,https://imagesx.practo.com/providers/dr-arunava-lala-orthopedic-surgeon-kolkata-c860e4b2-4dd6-45ba-81a8-07017af021bf.jpg,/kolkata/doctor/dr-arunava-lala-orthopedist?practice_id=711006&specialization=Orthopedist&referrer=doctor_listing&page_uid=82935468-8025-43f2-9fac-8fbfdae15f50,Dr. Arunava Lala,Orthopedist,MBBS,"Rajiv Gandhi University of Health Sciences, Bangalore, India",2006,MS - Orthopaedics,Ch. Charan Singh University,2009,18,Kolkata,Baghajatin,Hospital,IRIS Hospital,700,Joint Replacemernt and Orthopaedic Trauma surgeon with vast experience working in various hospitals of Kolkata.,50,6,3,"8/7/2024, 3:04:26 PM",2
34,931116,813662,1465502,https://imagesx.practo.com/providers/dr-suhas-ranjan-bala-pediatric-orthopedic-surgeon-kolkata-43e9b8b8-8f48-4be1-91f3-b471c10005c8.jpg,/kolkata/doctor/dr-dr-suhas-ranjan-bala-orthopedist?practice_id=1465502&specialization=Orthopedist&referrer=doctor_listing&page_uid=82935468-8025-43f2-9fac-8fbfdae15f50,Dr. Suhas Ranjan Bala,Orthopedist,MBBS,Calcutta University,1982,DO,Calcutta University,1985,29,Kolkata,Beliaghata,Clinic,Apollo Clinic,1000,,100,1,1,"8/7/2024, 3:04:26 PM",3
35,863114,599781,1274844,https://imagesx.practo.com/providers/dr-soumya-kanti-bhattacharjee-orthopedic-surgeon-kolkata-a8b5aaf9-aeaf-430b-8573-8dd36943ff45.jpg,/kolkata/doctor/dr-soumya-kanti-bhattacharjee-2-orthopedist?practice_id=1274844&specialization=Orthopedist&referrer=doctor_listing&page_uid=82935468-8025-43f2-9fac-8fbfdae15f50,Dr. Soumya Kanti Bhattacharjee,Orthopedist,MBBS,University of North Bengal,2005,DMRT,West Bengal University of Health Sciences,2010,18,Kolkata,Beliaghata,Clinic,Techno India Dama Healthcare & Medical Centre,700,,,1,0,"8/7/2024, 3:04:26 PM",4
36,856886,1052478,711006,https://imagesx.practo.com/providers/dr-asish-kumar-mandal-orthopedic-surgeon-kolkata-706a6d2e-ba26-4f5a-af82-b1915f097191.jpg,/kolkata/doctor/dr-asish-kumar-mandal-orthopedist?practice_id=711006&specialization=Orthopedist&referrer=doctor_listing&page_uid=82935468-8025-43f2-9fac-8fbfdae15f50,Dr. Asish Kumar Mandal,Orthopedist,MBBS,University Of Calcutta,2007,DNB - Orthopedics/Orthopedic Surgery,"National Board of Education, New Delhi",2016,16,Kolkata,Baghajatin,Hospital,IRIS Hospital,400,,,0,0,"8/7/2024, 3:04:26 PM",5
37,845375,1035132,1274844,https://imagesx.practo.com/providers/dr-abhik-ray-orthopedic-surgeon-kolkata-e13841ea-45aa-4a42-b1af-cdee3b0e0616.jpg,/kolkata/doctor/dr-abhik-ray-orthopedist?practice_id=1274844&specialization=Orthopedist&referrer=doctor_listing&page_uid=82935468-8025-43f2-9fac-8fbfdae15f50,Dr. Abhik Ray,Orthopedist,MBBS,The West Bengal University of Health Science ,2010,MS - Orthopaedics,The West Bengal University of Health Science ,2015,13,Kolkata,Beliaghata,Clinic,Techno India Dama Healthcare & Medical Centre,600,,100,1,0,"8/7/2024, 3:04:26 PM",6
38,835026,1020203,1274844,https://imagesx.practo.com/providers/dr-abhijit-sen-orthopedic-surgeon-kolkata-e71e424a-c119-4dad-9c68-28b6155d8b72.jpg,/kolkata/doctor/dr-abhijit-sen-orthopedist?practice_id=1274844&specialization=Orthopedist&referrer=doctor_listing&page_uid=82935468-8025-43f2-9fac-8fbfdae15f50,Dr. Abhijit Sen,Orthopedist,MBBS,Tripura University,2014,MS - Orthopaedics,Rajasthan University Of Health Sciences,2019,9,Kolkata,Beliaghata,Clinic,Techno India Dama Healthcare & Medical Centre,600,,100,1,1,"8/7/2024, 3:04:26 PM",7
39,863106,869476,1274844,https://imagesx.practo.com/providers/dr-debasish-naskar-orthopedic-surgeon-kolkata-200b08dd-3f36-4e3b-8a9e-97191a39661b.jpg,/kolkata/doctor/uddalak-chakrabarty-general-physician?practice_id=1274844&specialization=Orthopedist&referrer=doctor_listing&page_uid=82935468-8025-43f2-9fac-8fbfdae15f50,Dr. Debasish Naskar,Orthopedist,MBBS,Calcutta University,2010,MS - Orthopaedics,Burdaman Medical college,2015,14,Kolkata,Beliaghata,Clinic,Techno India Dama Healthcare & Medical Centre,700,,,0,0,"8/7/2024, 3:04:26 PM",8
40,863133,1062759,1274844,https://imagesx.practo.com/providers/dr-jieshnu-mukhopadhyay-orthopedic-surgeon-kolkata-d93f5970-0a8f-49d4-885f-7445f4a2b5c2.jpg,/kolkata/doctor/dr-jieshnu-mukhopadhyay-orthopedist?practice_id=1274844&specialization=Orthopedist&referrer=doctor_listing&page_uid=82935468-8025-43f2-9fac-8fbfdae15f50,Dr. Jieshnu Mukhopadhyay,Orthopedist,MBBS,West Bengal University of Health Sciences,2017,Diploma in Orthopaedics,West Bengal University of Health Sciences,2021,6,Kolkata,Beliaghata,Clinic,Techno India Dama Healthcare & Medical Centre,600,,100,1,1,"8/7/2024, 3:04:26 PM",9
41,863122,1062755,1274844,https://imagesx.practo.com/providers/dr-arijit-chowdhury-orthopedic-surgeon-kolkata-2236f3e8-70bf-4646-aef4-671decf1b939.jpg,/kolkata/doctor/dr-arijit-chowdhury-orthopedist?practice_id=1274844&specialization=Orthopedist&referrer=doctor_listing&page_uid=4e865fab-738e-47d9-aba9-3a1205f20196,Dr. Arijit Chowdhury,Orthopedist,MBBS,University of North Bengal,2002,Diploma in Orthopaedics,West Bengal University of Health Sciences,2012,21,Kolkata,Beliaghata,Clinic,Techno India Dama Healthcare & Medical Centre,700,,,0,0,"8/7/2024, 3:04:26 PM",0
42,863108,1016518,1274844,https://imagesx.practo.com/providers/dr-oisharya-banerjee-orthopedic-surgeon-kolkata-4547133f-5504-4969-b891-f91bdf138720.jpg,/kolkata/doctor/oisharya-ortho-surgeon?practice_id=1274844&specialization=Orthopedist&referrer=doctor_listing&page_uid=4e865fab-738e-47d9-aba9-3a1205f20196,Dr. Oisharya Banerjee,Orthopedist,MBBS,West Bengal University of Health Sciences,2015,MS - Orthopaedics,West Bengal University of Health Sciences,2021,9,Kolkata,Beliaghata,Clinic,Techno India Dama Healthcare & Medical Centre,600,"He has done his MBBS from R G Kar Medical College and Hospital, one of the premier government medical colleges in Kolkata and his Master of Surgery MS in Orthopaedics from Calcutta Medical College. He has been an AO Certified Trauma Surgeon and life member of Indian Orthopaedic Association, Indian Arthroscopy Society and the West Bengal Orthopaedic Association",,0,0,"8/7/2024, 3:04:26 PM",1
43,863127,927387,1274844,https://imagesx.practo.com/providers/dr-aritra-bidyananda-orthopedic-surgeon-kolkata-123f9db0-4fb4-459f-9eda-2752fb6dbc29.jpg,/kolkata/doctor/dr-aritra-bidyananda-orthopedist?practice_id=1274844&specialization=Orthopedist&referrer=doctor_listing&page_uid=4e865fab-738e-47d9-aba9-3a1205f20196,Dr. Aritra Bidyananda,Orthopedist,MBBS,West Bengal University of Health Sciences,2012,MS - Orthopaedics,Srimanta Sankaradeva University of Health Sciences,2018,10,Kolkata,Beliaghata,Clinic,Techno India Dama Healthcare & Medical Centre,700,,,0,0,"8/7/2024, 3:04:26 PM",2
44,863117,1147706,1274844,https://imagesx.practo.com/providers/dr-abhilash-anil-nair-spine-surgeon-ortho-kolkata-1d907f7d-76e2-485f-b0da-92d137a814e8.jpg,/kolkata/doctor/abhilash-anil-nair-spine-surgeon?practice_id=1274844&specialization=Orthopedist&referrer=doctor_listing&page_uid=4e865fab-738e-47d9-aba9-3a1205f20196,Dr. Abhilash Anil Nair,Orthopedist,MBBS,West Bengal University of Health Sciences,2017,MS - Orthopaedics,"West Bengal University of Health Sciences, ",2021,6,Kolkata,Beliaghata,Clinic,Techno India Dama Healthcare & Medical Centre,600,,,0,0,"8/7/2024, 3:04:26 PM",3
45,863124,869222,1274844,https://imagesx.practo.com/providers/dr-prashant-kumar-ortho-surgeon-kolkata-5059f8ec-27b6-4ccc-a5cf-45a0933e775e.jpg,/kolkata/doctor/dr-prashant-kumar-2-ortho-surgeon?practice_id=1274844&specialization=Orthopedist&referrer=doctor_listing&page_uid=4e865fab-738e-47d9-aba9-3a1205f20196,Dr. Prashant Kumar,Orthopedist,MBBS,"IPGMER,KOLKATA,West Bengal University of Health Sciences",2014,MS - Orthopaedics,West Bengal State University,2019,9,Kolkata,Beliaghata,Clinic,Techno India Dama Healthcare & Medical Centre,800,,,0,0,"8/7/2024, 3:04:26 PM",4
46,863126,1052944,1274844,https://imagesx.practo.com/providers/dr-sondipon-biswas-orthopedic-surgeon-kolkata-88aeb450-8a95-49cf-bcf4-bb2ef12e1dbc.jpg,/kolkata/doctor/sondipon-biswas-orthopedist?practice_id=1274844&specialization=Orthopedist&referrer=doctor_listing&page_uid=4e865fab-738e-47d9-aba9-3a1205f20196,Dr. Sondipon Biswas,Orthopedist,MBBS,West Bengal University of Health Sciences,2012,MS - Orthopaedics,"Chhatrapati Shahu Ji Maharaj University, Kanpur",2017,11,Kolkata,Beliaghata,Clinic,Techno India Dama Healthcare & Medical Centre,900,,,0,0,"8/7/2024, 3:04:26 PM",5
47,863332,1062761,1274844,https://imagesx.practo.com/providers/dr-swarnava-dattagupta-orthopedic-surgeon-kolkata-66e8e827-0d86-4c1e-9bc3-152d2f98cede.jpg,/kolkata/doctor/dr-swarnava-dattagupta-orthopedist?practice_id=1274844&specialization=Orthopedist&referrer=doctor_listing&page_uid=4e865fab-738e-47d9-aba9-3a1205f20196,Dr. Swarnava Dattagupta,Orthopedist,MBBS,West Bengal University of Health Sciences,2014,DNB - Orthopedics/Orthopedic Surgery,"National Board of Examination, India",2018,9,Kolkata,Beliaghata,Clinic,Techno India Dama Healthcare & Medical Centre,900,,,0,0,"8/7/2024, 3:04:26 PM",6
48,863134,1062760,1274844,https://imagesx.practo.com/providers/dr-swarnabha-mukhopadhyay-orthopedic-surgeon-kolkata-df96268e-b50f-4bc2-bafe-620343947e3a.jpg,/kolkata/doctor/dr-swarnabha-mukhopadhyay-orthopedist?practice_id=1274844&specialization=Orthopedist&referrer=doctor_listing&page_uid=4e865fab-738e-47d9-aba9-3a1205f20196,Dr. Swarnabha Mukhopadhyay,Orthopedist,MBBS,West Bengal University of Health Sciences,2015,MS - Orthopaedics,West Bengal University of Health Sciences,2021,9,Kolkata,Beliaghata,Clinic,Techno India Dama Healthcare & Medical Centre,900,,,0,0,"8/7/2024, 3:04:26 PM",7
49,687660,577126,735842,https://imagesx.practo.com/providers/dr-manoj-kumar-khemani-orthopedic-surgeon-kolkata-2f604e7d-3a4b-47b9-849f-1182f6260338.jpg,/kolkata/doctor/dr-manoj-kumar-khemani-orthopedist-1?practice_id=735842&specialization=Orthopedist&referrer=doctor_listing&page_uid=4e865fab-738e-47d9-aba9-3a1205f20196,Dr. Manoj Kumar Khemani,Orthopedist,MBBS,Bankura Sammilani Medical College & Hospital,2002,M.Ch - Orthopaedics,"USAIM (University of Seychelles,American Institute of Medicine)",2015,22,Kolkata,Salt Lake,Hospital,Manipal Hospital Broadway,1000,"Dr. Manoj Kumar Khemani is a highly qualified and experienced Orthopaedic surgeon and an accomplished clinician. He has an experience of treating more than 8000 patients. He is an alumnus of B. S. Medical College, Calcutta University and received his specialist training from the prestigious Dr. D. Y. Patil Medical College, Pune. He completed his Mch. Ortho degree from the University of Seychelles and Advanced trauma life support course from AIIMS.  He has rich expertise in Joint Replacement surgeries, Complex Trauma, Sports and Spinal injuries. He also specializes in General and Elderly orthopedics. He has a special interest in osteoporosis and related complications.  Dr. Manoj Kumar Khemani is a member of the Indian Medical Association Indian Orthopedics Association and West Bengal Orthopaedic Association. He is also a life member of Trauma Society of India, Indian Arthroscopy Society & West Bengal Arthroplasty Society. He works from his clinic Healing Touch in Bangor Avenue. He is fully dedicated to his patients.",91,32,15,"8/7/2024, 3:04:26 PM",8
